Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
164	7.37	0.91	211014	48	104.55
164	7.39	0.91	210934	48	104.57
164	7.37	0.91	211016	48	104.57
165	7.40	0.91	210946	48	104.48
164	7.36	0.90	210851	48	104.49
164	7.37	0.91	210910	49	104.55
164	7.39	0.91	211152	48	104.51
164	7.27	0.91	211379	48	104.59
164	7.47	0.91	210596	48	104.44
163	7.56	0.91	210726	48	104.37
164	7.38	0.90	210867	48	104.38
164	7.38	0.91	211145	48	104.51
163	7.55	0.91	210790	48	104.33
165	7.13	0.91	211401	48	105.46
165	7.17	0.91	211355	48	105.18
164	7.36	0.91	211070	48	104.55
165	7.38	0.91	211003	48	104.45
164	7.40	0.90	211062	48	104.51
165	7.41	0.91	211091	48	104.41
165	7.41	0.91	210894	48	104.43
165	7.43	0.91	211042	48	104.39
165	7.42	0.90	210837	48	104.52
165	7.43	0.91	210889	48	104.35
164	7.39	0.91	211229	48	104.41
164	7.40	0.91	210981	48	104.45
164	7.39	0.91	211042	48	104.38
164	7.29	0.90	210636	48	104.48
165	7.33	0.90	210683	48	104.43
164	7.30	0.90	210571	48	104.47
165	7.23	0.90	210169	48	104.41
165	7.22	0.90	210288	48	104.46
165	7.26	0.90	210160	48	104.50
165	7.41	0.90	210079	48	104.35
164	7.43	0.91	210181	48	104.43
164	7.39	0.90	210181	48	104.39
164	7.49	0.91	210590	48	104.38
165	7.54	0.90	210122	48	104.42
165	7.54	0.90	210234	48	104.41
165	7.56	0.90	210158	48	104.41
164	7.54	0.91	210326	48	104.39
165	7.60	0.90	210169	48	104.38
165	7.59	0.90	210346	48	104.46
165	7.53	0.90	210233	48	104.51
165	7.31	0.91	210708	48	104.50
166	7.26	0.90	210302	48	104.52
165	7.32	0.90	210440	48	104.49
165	7.43	0.91	210812	48	104.68
165	7.41	0.91	210917	48	104.51
165	7.46	0.91	210592	48	104.49
164	7.57	0.91	210541	49	104.35
165	7.44	0.91	210173	48	104.39
165	7.42	0.91	210234	48	104.53
164	7.42	0.90	210049	48	104.36
165	7.45	0.90	210357	48	104.41
164	7.43	0.90	210098	48	104.43
164	7.45	0.91	210554	48	104.39
165	7.44	0.91	209811	48	104.56
165	7.47	0.90	210298	48	104.36
166	7.47	0.91	210032	48	104.41
165	7.35	0.90	210250	48	104.46
166	7.30	0.90	210200	48	104.42
166	7.29	0.90	210377	48	104.75
166	7.27	0.90	210341	48	104.49
166	7.29	0.90	210493	48	104.52
166	7.28	0.90	210368	48	104.38
167	7.33	0.90	210740	48	104.56
166	7.34	0.90	210678	48	104.53
166	7.36	0.90	210377	48	104.44
165	7.37	0.90	210410	48	104.44
166	7.33	0.90	210330	48	104.45
166	7.35	0.90	210274	48	104.41
166	7.35	0.90	210270	48	104.52
166	7.34	0.90	210016	48	104.65
167	7.36	0.90	210331	48	104.56
167	7.39	0.90	210222	48	104.48
166	7.33	0.90	210542	48	104.51
166	7.34	0.90	210130	48	104.42
166	7.39	0.90	210458	48	104.56
167	7.33	0.90	210670	48	104.68
166	7.29	0.90	210552	48	104.43
166	7.32	0.90	210430	48	104.49
166	7.23	0.90	210402	48	104.59
165	7.39	0.91	210652	48	104.42
165	7.33	0.90	210812	48	104.57
166	7.31	0.90	210405	48	104.57
166	7.30	0.90	210466	48	104.53
166	7.32	0.90	210471	48	104.53
166	7.35	0.90	210366	48	104.50
165	7.45	0.91	210032	48	104.43
165	7.41	0.90	210099	48	104.47
164	7.45	0.90	210118	48	104.41
165	7.34	0.90	210320	48	104.43
165	7.42	0.91	210114	48	104.28
165	7.48	0.90	210215	48	104.43
165	7.51	0.90	210169	48	104.47
165	7.48	0.90	210078	48	104.35
166	7.35	0.90	210350	48	104.50
165	7.44	0.91	211134	48	104.39
164	7.37	0.91	211099	48	104.47
165	7.30	0.91	211006	48	104.46
164	7.45	0.91	210177	48	104.29
165	7.30	0.91	210948	48	104.49
164	7.52	0.90	210309	48	104.40
164	7.51	0.90	210444	48	104.29
164	7.44	0.90	210068	48	104.33
165	7.33	0.90	210536	48	104.50
165	7.29	0.90	210459	48	104.38
165	7.33	0.91	210705	48	104.44
166	7.39	0.90	210531	48	104.37
166	7.37	0.90	210648	48	104.39
166	7.32	0.90	210317	48	104.45
166	7.36	0.90	210554	48	104.31
167	7.29	0.90	210718	48	104.55
165	7.47	0.91	210305	48	104.43
